table_schema,table_name,column_name,data_type,character_maximum_length,column_default,is_nullable,udt_name,column_description,constraints
public,api_keys,id,integer,,nextval('api_keys_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,api_keys,api_key,uuid,,uuid_generate_v4(),YES,uuid,,UNIQUE
public,api_keys,location_id,integer,,,NO,int4,,
public,api_keys,name,character varying,255,,NO,varchar,,
public,api_keys,created_at,timestamp with time zone,,,YES,timestamptz,,
public,api_keys,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,api_keys,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,categories,id,integer,,nextval('categories_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,categories,created_at,timestamp with time zone,,,YES,timestamptz,,
public,categories,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,categories,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,categories,name,text,,,YES,text,,
public,categories,description,text,,,YES,text,,
public,categories,menu_id,integer,,,NO,int4,,
public,categories,disabled,boolean,,,NO,bool,,
public,categories,start_time,smallint,,,YES,int2,,
public,categories,end_time,smallint,,,YES,int2,,
public,categories,seq_num,integer,,0,YES,int4,,
public,device_sessions,id,integer,,nextval('device_sessions_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,device_sessions,device_token,text,,,YES,text,,
public,device_sessions,device_type,integer,,,NO,int4,,
public,device_sessions,user_id,integer,,,NO,int4,,
public,device_sessions,expires_at,timestamp with time zone,,,YES,timestamptz,,
public,device_sessions,created_at,timestamp with time zone,,,YES,timestamptz,,
public,device_sessions,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,device_sessions,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,discounts,id,integer,,nextval('discounts_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,discounts,created_at,timestamp with time zone,,,YES,timestamptz,,
public,discounts,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,discounts,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,discounts,order_id,integer,,,NO,int4,,
public,discounts,user_id,integer,,,NO,int4,,
public,discounts,amount,numeric,,,NO,numeric,,
public,discounts,reason,text,,,YES,text,,
public,identities,id,integer,,nextval('identities_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,identities,created_at,timestamp with time zone,,,YES,timestamptz,,
public,identities,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,identities,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,identities,provider,text,,,YES,text,,
public,identities,uid,text,,,YES,text,,
public,identities,user_id,integer,,,NO,int4,,
public,identities,picture,text,,,YES,text,,
public,indicators,id,integer,,nextval('indicators_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,indicators,name,character varying,255,,NO,varchar,,
public,indicators,uid,character varying,255,,YES,varchar,,
public,indicators,location_id,integer,,,NO,int4,,
public,indicators,api_key_id,integer,,,NO,int4,,
public,indicators,status,integer,,,NO,int4,,
public,indicators,last_contact,timestamp with time zone,,,YES,timestamptz,,
public,indicators,created_at,timestamp with time zone,,,YES,timestamptz,,
public,indicators,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,indicators,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,indicators,version,character varying,10,,YES,varchar,,
public,items,id,integer,,nextval('items_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,items,created_at,timestamp with time zone,,,YES,timestamptz,,
public,items,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,items,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,items,name,text,,,YES,text,,
public,items,description,text,,,YES,text,,
public,items,price,numeric,,,NO,numeric,,
public,items,category_id,integer,,,NO,int4,,
public,items,disabled,boolean,,,NO,bool,,
public,items,seq_num,integer,,0,YES,int4,,
public,location_hours,id,integer,,nextval('location_hours_id_seq'::regclass),NO,int4,,
public,location_hours,created_at,timestamp with time zone,,,YES,timestamptz,,
public,location_hours,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,location_hours,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,location_hours,location_id,integer,,,NO,int4,,
public,location_hours,day_of_week,character varying,10,,YES,varchar,,
public,location_hours,time_slot,integer,,,YES,int4,,
public,location_hours,open_time,time without time zone,,,YES,time,,
public,location_hours,close_time,time without time zone,,,YES,time,,
public,locations,id,integer,,nextval('locations_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,locations,created_at,timestamp with time zone,,,YES,timestamptz,,
public,locations,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,locations,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,locations,name,text,,,YES,text,,
public,locations,description,text,,,YES,text,,
public,locations,timezone,text,,,NO,text,,
public,locations,latitude,double precision,,,YES,float8,,
public,locations,longitude,double precision,,,YES,float8,,
public,locations,active,boolean,,true,NO,bool,,
public,locations,disabled,boolean,,false,NO,bool,,
public,locations,code,text,,,YES,text,,
public,locations,tax_rate,numeric,,0,YES,numeric,,
public,locations,settings,json,,,YES,json,,
public,markers,id,integer,,nextval('markers_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,markers,created_at,timestamp with time zone,,,YES,timestamptz,,
public,markers,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,markers,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,markers,name,text,,,YES,text,,
public,markers,disabled,boolean,,false,NO,bool,,
public,markers,location_id,integer,,,NO,int4,,
public,menus,id,integer,,nextval('menus_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,menus,created_at,timestamp with time zone,,,YES,timestamptz,,
public,menus,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,menus,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,menus,name,text,,,YES,text,,
public,menus,description,text,,,YES,text,,
public,menus,location_id,integer,,,NO,int4,,
public,menus,disabled,boolean,,,NO,bool,,
public,messages,id,integer,,nextval('messages_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,messages,created_at,timestamp with time zone,,,YES,timestamptz,,
public,messages,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,messages,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,messages,content,text,,,YES,text,,
public,messages,sender_id,integer,,,NO,int4,,
public,messages,recipient_id,integer,,,NO,int4,,
public,messages,order_id,integer,,,NO,int4,,
public,messages,read,boolean,,false,YES,bool,,
public,new_option_id,?column?,integer,,,YES,int4,,
public,old_item_id,id,integer,,,YES,int4,,
public,option_items,id,integer,,nextval('option_items_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,option_items,created_at,timestamp with time zone,,,YES,timestamptz,,
public,option_items,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,option_items,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,option_items,name,text,,,YES,text,,
public,option_items,description,text,,,YES,text,,
public,option_items,price,numeric,,,NO,numeric,,
public,option_items,option_id,integer,,,NO,int4,,
public,option_items,disabled,boolean,,,NO,bool,,
public,option_items_count,count,bigint,,,YES,int8,,
public,options,id,integer,,nextval('options_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,options,created_at,timestamp with time zone,,,YES,timestamptz,,
public,options,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,options,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,options,name,text,,,YES,text,,
public,options,description,text,,,YES,text,,
public,options,min,integer,,,NO,int4,,
public,options,max,integer,,,NO,int4,,
public,options,item_id,integer,,,NO,int4,,
public,options,disabled,boolean,,,NO,bool,,
public,order_items,id,integer,,nextval('order_items_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,order_items,created_at,timestamp with time zone,,,YES,timestamptz,,
public,order_items,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,order_items,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,order_items,item_id,integer,,,NO,int4,,
public,order_items,quantity,integer,,,NO,int4,,
public,order_items,order_id,integer,,,NO,int4,,
public,order_items,instructions,text,,,YES,text,,
public,order_option_items,id,integer,,nextval('order_option_items_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,order_option_items,created_at,timestamp with time zone,,,YES,timestamptz,,
public,order_option_items,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,order_option_items,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,order_option_items,order_item_id,integer,,,NO,int4,,
public,order_option_items,order_id,integer,,,NO,int4,,
public,order_option_items,option_item_id,integer,,,NO,int4,,
public,order_ratings,id,integer,,nextval('order_ratings_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,order_ratings,order_id,integer,,,NO,int4,,
public,order_ratings,created_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings,acknowledged,boolean,,false,YES,bool,,
public,order_ratings_feedback,id,integer,,nextval('order_ratings_feedback_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,order_ratings_feedback,value,integer,,,NO,int4,,
public,order_ratings_feedback,notes,character varying,255,,YES,varchar,,
public,order_ratings_feedback,rating_id,integer,,,NO,int4,,
public,order_ratings_feedback,category_id,integer,,,NO,int4,,
public,order_ratings_feedback,created_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings_feedback,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings_feedback,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings_feedback_responses,id,integer,,nextval('order_ratings_feedback_responses_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,order_ratings_feedback_responses,feedback_id,integer,,,NO,int4,,
public,order_ratings_feedback_responses,response_id,integer,,,NO,int4,,
public,order_ratings_feedback_responses,created_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings_feedback_responses,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,order_ratings_feedback_responses,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,orders,id,integer,,nextval('orders_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,orders,created_at,timestamp with time zone,,,YES,timestamptz,,
public,orders,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,orders,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,orders,customer_id,integer,,,NO,int4,,
public,orders,vendor_id,integer,,,NO,int4,,
public,orders,location_id,integer,,,NO,int4,,
public,orders,status,integer,,,NO,int4,,
public,orders,total,numeric,,,NO,numeric,,
public,orders,tax,numeric,,,NO,numeric,,
public,orders,instructions,text,,,YES,text,,
public,orders,type,integer,,,NO,int4,,
public,orders,marker_id,integer,,,NO,int4,,
public,orders,fee,numeric,,0,YES,numeric,,
public,orders,loyalty_id,character varying,255,,YES,varchar,,
public,orders,fee_percent,numeric,,0,YES,numeric,,
public,orders,tip,numeric,,0,YES,numeric,,
public,promotions,id,integer,,nextval('promotions_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,promotions,name,character varying,255,,NO,varchar,,
public,promotions,code,character varying,25,,NO,varchar,,
public,promotions,description,text,,,YES,text,,
public,promotions,location_id,integer,,,NO,int4,,
public,promotions,value,double precision,,,NO,float8,,
public,promotions,type,integer,,,NO,int4,,
public,promotions,disabled,boolean,,false,NO,bool,,
public,promotions,expires,timestamp with time zone,,,YES,timestamptz,,
public,promotions,created_at,timestamp with time zone,,,YES,timestamptz,,
public,promotions,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,promotions,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,promotions,single_use,boolean,,false,YES,bool,,
public,promotions,used,boolean,,false,YES,bool,,
public,rating_categories,id,integer,,nextval('rating_categories_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,rating_categories,label,character varying,255,,NO,varchar,,
public,rating_categories,description,character varying,25,,NO,varchar,,
public,rating_categories,created_at,timestamp with time zone,,,YES,timestamptz,,
public,rating_categories,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,rating_categories,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,rating_responses,id,integer,,nextval('rating_responses_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,rating_responses,label,character varying,255,,NO,varchar,,
public,rating_responses,description,character varying,25,,NO,varchar,,
public,rating_responses,category_id,integer,,,NO,int4,,
public,rating_responses,created_at,timestamp with time zone,,,YES,timestamptz,,
public,rating_responses,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,rating_responses,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,roles,user_id,integer,,,NO,int4,,
public,roles,location_id,integer,,,NO,int4,,
public,roles,role_id,integer,,,NO,int4,,
public,role_types,id,integer,,nextval('role_types_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,role_types,name,text,,,YES,text,,
public,role_types,created_at,timestamp with time zone,,,YES,timestamptz,,
public,role_types,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,role_types,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,schema_migrations,version,bigint,,,NO,int8,,PRIMARY KEY
public,schema_migrations,dirty,boolean,,,NO,bool,,
public,user_locations,user_id,integer,,,NO,int4,,UNIQUE
public,user_locations,latitude,double precision,,,NO,float8,,UNIQUE
public,user_locations,longitude,double precision,,,NO,float8,,UNIQUE
public,user_locations,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,users,id,integer,,nextval('users_id_seq'::regclass),NO,int4,,PRIMARY KEY
public,users,created_at,timestamp with time zone,,,YES,timestamptz,,
public,users,updated_at,timestamp with time zone,,,YES,timestamptz,,
public,users,deleted_at,timestamp with time zone,,,YES,timestamptz,,
public,users,first_name,text,,,YES,text,,
public,users,last_name,text,,,YES,text,,
public,users,email,text,,,YES,text,,
public,users,picture,text,,,YES,text,,
public,users,phone,text,,,YES,text,,
